which state has sacramento as its capital and which has lake tahoe in it	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_lake_state ) ) ( string = ) fb:en.lake.tahoe ) ( string capital_state_city ) ( string = ) fb:en.city.sacramento_ca ) )	overnight-geo880
what cities are in the same state as death valley	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( string loc_city_state ) ( string = ) ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_place_state ) ) ( string = ) fb:en.place.death_valley ) ) )	overnight-geo880
what mountains have the same elevation of mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.mountain ) ( string ! type ) ) ( string elevation_mountain_length ) ( string = ) ( call SW.getProperty fb:en.mountain.whitney ( string elevation_mountain_length ) ) ) )	overnight-geo880
name a city at least as great in area as lake tahoe	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string area_city_length^2 ) ) ( string >= ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.lake.tahoe ( string area_lake_length^2 ) ) ) ) )	overnight-geo880
what mountain has higher elevation than death valley	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.mountain ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string elevation_mountain_length ) ) ( string > ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.place.death_valley ( string elevation_place_length ) ) ) ) )	overnight-geo880
which state contains both sacramento and mount whitney	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_city_state ) ) ( string = ) fb:en.city.sacramento_ca ) ( call SW.reverse ( string loc_mountain_state ) ) ( string = ) fb:en.mountain.whitney ) )	overnight-geo880
which moutnains are located in the state traversed by the colorado river	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.mountain ) ( string ! type ) ) ( string loc_mountain_state ) ( string = ) ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string traverse_river_state ) ) ( string = ) fb:en.river.colorado ) ) )	overnight-geo880
what state is equal or more dense than california	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string density_state_count ) ) ( string >= ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.state.california ( string density_state_count ) ) ) ) )	overnight-geo880
what city is equal in population to sacramento	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( string population_city_count ) ( string = ) ( call SW.getProperty fb:en.city.sacramento_ca ( string population_city_count ) ) ) )	overnight-geo880
what is the capital of california	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( string capital_state_city ) ( string = ) ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( call SW.reverse ( string capital_state_city ) ) ( string = ) fb:en.state.california ) ) )	overnight-geo880
which river traverses the most number of states	( call SW.listValue ( call SW.countSuperlative ( call SW.getProperty ( call SW.singleton fb:en.river ) ( string ! type ) ) ( string max ) ( string traverse_river_state ) ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ) )	overnight-geo880
what is the total area of california	( call SW.listValue ( call SW.getProperty fb:en.state.california ( string area_state_length^2 ) ) )	overnight-geo880
state that has the death valley in it and also borders california	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_place_state ) ) ( string = ) fb:en.place.death_valley ) ( call SW.reverse ( string next_to_state_state ) ) ( string = ) fb:en.state.california ) )	overnight-geo880
what state contains death valley and mount whitney	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_place_state ) ) ( string = ) fb:en.place.death_valley ) ( call SW.reverse ( string loc_mountain_state ) ) ( string = ) fb:en.mountain.whitney ) )	overnight-geo880
what state does not have mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_mountain_state ) ) ( string ! = ) fb:en.mountain.whitney ) )	overnight-geo880
what states has a population or more of california	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string population_state_count ) ) ( string >= ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.state.california ( string population_state_count ) ) ) ) )	overnight-geo880
how large is the lake	( call SW.listValue ( call SW.aggregate ( string sum ) ( call SW.getProperty ( call SW.getProperty ( call SW.singleton fb:en.lake ) ( string ! type ) ) ( string area_lake_length^2 ) ) ) )	overnight-geo880
what location has an elevation equal to the colorado river	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.place ) ( string ! type ) ) ( string elevation_place_length ) ( string = ) ( call SW.getProperty fb:en.river.colorado ( string len_river_length ) ) ) )	overnight-geo880
what state contains lake tahoe and death valley	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_lake_state ) ) ( string = ) fb:en.lake.tahoe ) ( call SW.reverse ( string loc_place_state ) ) ( string = ) fb:en.place.death_valley ) )	overnight-geo880
what is the total population of california	( call SW.listValue ( call SW.getProperty fb:en.state.california ( string population_state_count ) ) )	overnight-geo880
places with elevations equal to mt whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.place ) ( string ! type ) ) ( string elevation_place_length ) ( string = ) ( call SW.getProperty fb:en.mountain.whitney ( string elevation_mountain_length ) ) ) )	overnight-geo880
what state contains sacramento	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.place ) ( string ! type ) ) ( string loc_place_state ) ( string = ) ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_city_state ) ) ( string = ) fb:en.city.sacramento_ca ) ) )	overnight-geo880
what state is smaller than the area of lake tahoe	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string area_state_length^2 ) ) ( string < ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.lake.tahoe ( string area_lake_length^2 ) ) ) ) )	overnight-geo880
what states have the fewest lakes in them	( call SW.listValue ( call SW.countSuperlative ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( string min ) ( call SW.reverse ( string loc_lake_state ) ) ( call SW.getProperty ( call SW.singleton fb:en.lake ) ( string ! type ) ) ) )	overnight-geo880
what rivers are longer than the elevation of death valley	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.river ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string len_river_length ) ) ( string > ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.place.death_valley ( string elevation_place_length ) ) ) ) )	overnight-geo880
which mountains are shorter or as tall as mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.mountain ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string elevation_mountain_length ) ) ( string <= ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.mountain.whitney ( string elevation_mountain_length ) ) ) ) )	overnight-geo880
what river is a major river	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.river ) ( string ! type ) ) ( string major_river ) ) ( string major_river ) ) )	overnight-geo880
what lake is smaller then california	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.lake ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string area_lake_length^2 ) ) ( string < ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.state.california ( string area_state_length^2 ) ) ) ) )	overnight-geo880
what city has a smaller area than california	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string area_city_length^2 ) ) ( string < ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.state.california ( string area_state_length^2 ) ) ) ) )	overnight-geo880
what city is in the same state as mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( string loc_city_state ) ( string = ) ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_mountain_state ) ) ( string = ) fb:en.mountain.whitney ) ) )	overnight-geo880
name a city in ca	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( string loc_city_state ) ( string = ) fb:en.state.california ) )	overnight-geo880
what is the capital city of the state with death valley	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( call SW.reverse ( string capital_state_city ) ) ( string = ) ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_place_state ) ) ( string = ) fb:en.place.death_valley ) ) )	overnight-geo880
what state has less than 2 cities	( call SW.listValue ( call SW.countComparative ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_city_state ) ) ( string < ) ( number 2 ) ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ) )	overnight-geo880
what location has a lower elevation than mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.place ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string elevation_place_length ) ) ( string < ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.mountain.whitney ( string elevation_mountain_length ) ) ) ) )	overnight-geo880
how long is that river	( call SW.listValue ( call SW.aggregate ( string sum ) ( call SW.getProperty ( call SW.getProperty ( call SW.singleton fb:en.river ) ( string ! type ) ) ( string len_river_length ) ) ) )	overnight-geo880
this state has two rivers that run through it	( call SW.listValue ( call SW.countComparative ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string traverse_river_state ) ) ( string = ) ( number 2 ) ( call SW.getProperty ( call SW.singleton fb:en.river ) ( string ! type ) ) ) )	overnight-geo880
what cities are found in states that have mount whitney in them	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.city ) ( string ! type ) ) ( string loc_city_state ) ( string = ) ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( call SW.reverse ( string loc_mountain_state ) ) ( string = ) fb:en.mountain.whitney ) ) )	overnight-geo880
what river is longer than the elevation of mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.river ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string len_river_length ) ) ( string > ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.mountain.whitney ( string elevation_mountain_length ) ) ) ) )	overnight-geo880
what state borders california and has sacramento for its capital	( call SW.listValue ( call SW.filter ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.state ) ( string ! type ) ) ( string capital_state_city ) ( string = ) fb:en.city.sacramento_ca ) ( call SW.reverse ( string next_to_state_state ) ) ( string = ) fb:en.state.california ) )	overnight-geo880
which place has an elevation smaller than that of mount whitney	( call SW.listValue ( call SW.filter ( call SW.getProperty ( call SW.singleton fb:en.place ) ( string ! type ) ) ( call SW.ensureNumericProperty ( string elevation_place_length ) ) ( string < ) ( call SW.ensureNumericEntity ( call SW.getProperty fb:en.mountain.whitney ( string elevation_mountain_length ) ) ) ) )	overnight-geo880
